Input,Time
4576,71.497
4577,75.245
4578,76.51
4579,73.402
4580,70.455
4581,72.493
4582,72.682
4583,74.019
4584,74.182
4585,73.276
4586,71.847
4587,70.323
4588,72.562
4589,75.018
4590,73.79
4591,74.209
4592,73.556
4593,72.735
4594,72.686
4595,115.071
4596,78.981
4597,75.299
4598,74.01
4599,72.932
4600,73.145
4601,76.224
4602,74.08
4603,73.006
4604,72.22
4605,72.322
4606,72.169
4607,72.128
4608,70.589
4609,69.671
4610,73.41
4611,70.277
4612,70.103
4613,70.383
4614,69.78
4615,70.308
4616,80.563
4617,70.841
4618,71.332
4619,70.958
4620,69.375
4621,71.982
4622,70.857
4623,69.73
4624,71.398
4625,70.019
4626,70.978
4627,71.095
4628,69.63
4629,71.241
4630,72.178
4631,71.817
4632,92.938
4633,78.81
4634,75.333
4635,74.592
4636,74.466
4637,75.528
4638,75.487
4639,73.482
4640,72.97
4641,73.119
4642,73.536
4643,79.668
4644,72.525
4645,72.938
4646,71.883
4647,72.745
4648,76.939
4649,76.055
4650,72.184
4651,72.699
4652,72.774
4653,74.404
4654,73.976
4655,74.364
4656,72.885
4657,71.373
4658,74.185
4659,73.014
4660,73.644
4661,72.976
4662,73.222
4663,74.01
4664,72.486
4665,75.046
4666,79.888
4667,73.333
4668,75.467
4669,73.546
4670,73.406
4671,85.426
4672,78.918
4673,74.557
4674,76.564
4675,74.487
4676,74.118
4677,83.426
4678,79.703
4679,76.108
4680,75.869
4681,73.915
4682,75.53
4683,77.765
4684,78.064
4685,75.018
4686,77.514
4687,75.263
4688,72.701
4689,75.188
4690,77.296
4691,77.89
4692,84.022
4693,80.211
4694,79.091
4695,78.998
4696,75.707
4697,73.675
4698,72.751
4699,73.488
4700,73.873
4701,71.986
4702,73.026
4703,71.462
4704,71.898
4705,72.541
4706,71.351
4707,72.817
4708,71.6
4709,74.94
4710,74.173
4711,76.057
4712,72.252
4713,72.761
4714,72.223
4715,71.778
4716,71.107
4717,74.892
4718,75.79
4719,95.91
4720,80.729
4721,77.226
4722,84.721
4723,75.256
4724,76.691
4725,76.699
4726,74.102
4727,76.111
4728,80.337
4729,76.516
4730,75.292
4731,74.856
4732,73.226
4733,74.207
4734,72.858
4735,78.71
4736,76.369
4737,74.213
4738,73.359
4739,74.434
4740,75.855
4741,74.939
4742,74.944
4743,74.753
4744,74.882
4745,73.929
4746,79.088
4747,76.52
4748,75.243
4749,77.031
4750,74.073
4751,71.8
4752,76.048
4753,75.078
4754,73.625
4755,74.387
4756,73.939
4757,74.426
4758,79.231
4759,76.467
4760,75.984
4761,74.171
4762,75.321
4763,74.539
4764,75.451
4765,76.264
4766,76.65
4767,73.854
4768,74.725
4769,80.705
4770,76.724
4771,76.692
4772,74.529
4773,74.937
4774,80.211
4775,74.736
4776,77.299
4777,76.239
4778,85.728
4779,76.819
4780,77.174
4781,78.393
4782,78.773
4783,75.952
4784,75.026
4785,76.558
4786,76.333
4787,76.645
4788,75.652
4789,78.427
4790,76.3
4791,76.094
4792,82.386
4793,76.82
4794,75.541
4795,75.485
4796,75.019
4797,73.621
4798,73.215
4799,73.554
4800,74.392
4801,72.705
4802,74.427
4803,73.288
4804,73.377
4805,74.464
4806,71.324
4807,74.997
4808,73.38
4809,72.621
4810,76.476
4811,73.421
4812,75.714
4813,74.218
4814,74.629
4815,74.809
4816,75.42
4817,76.333
4818,74.173
4819,76.541
4820,76.093
4821,78.443
4822,91.992
4823,93.999
4824,79.772
4825,78.723
4826,76.607
4827,80.609
4828,76.078
4829,74.236
4830,84.304
4831,74.652
4832,79.745
4833,78.316
4834,75.402
4835,74.736
4836,75.577
4837,76.375
4838,77.123
4839,76.88
4840,77.297
4841,79.289
4842,76.792
4843,89.433
4844,77.893
4845,75.582
4846,76.938
4847,77.259
4848,74.279
4849,81.389
4850,75.997
4851,114.661
4852,81.152
4853,80.462
4854,85.053
4855,82.776
4856,76.879
4857,76.559
4858,75.693
4859,76.855
4860,93.291
4861,77.455
4862,79.454
4863,80.416
4864,74.929
4865,79.467
4866,78.6
4867,77.712
4868,74.853
4869,75.403
4870,76.032
4871,79.203
4872,79.278
4873,77.407
4874,77.109
4875,77.428
4876,76.677
4877,80.243
4878,76.936
4879,75.448
4880,75.899
4881,73.698
4882,77.33
4883,77.325
4884,78.088
4885,76.463
4886,76.305
4887,74.33
4888,77.89
4889,80.345
4890,76.522
4891,79.281
4892,79.26
4893,77.666
4894,77.531
4895,75.425
4896,76.771
4897,74.732
4898,74.732
4899,81.32
4900,78.52
4901,80.46
4902,77.812
4903,77.922
4904,75.044
4905,80.955
4906,77.119
4907,79.094
4908,77.551
4909,86.271
4910,87.862
4911,79.31
4912,77.451
4913,76.585
4914,74.314
4915,75.056
4916,81.87
4917,78.622
4918,78.227
4919,77.092
4920,75.408
4921,78.496
4922,79.759
4923,78.093
4924,77.833
4925,78.448
4926,77.968
4927,89.248
4928,78.753
4929,76.793
4930,77.395
4931,76.148
4932,75.771
4933,83.919
4934,77.042
4935,77.813
4936,78.266
4937,75.786
4938,77.539
4939,80.72
4940,79.43
4941,77.871
4942,78.083
4943,76.918
4944,80.283
4945,77.328
4946,77.23
4947,79.112
4948,77.192
4949,76.556
4950,75.429
4951,75.203
4952,75.978
4953,76.903
4954,75.286
4955,74.216
4956,76.268
4957,76.768
4958,77.943
4959,75.357
4960,75.467
4961,75.993
4962,75.349
4963,76.689
4964,76.695
4965,78.204
4966,73.965
4967,76.611
4968,75.954
4969,76.408
4970,77.29
4971,76.881
4972,77.602
4973,104.684
4974,87.12
4975,83.006
4976,81.94
4977,90.24
4978,80.644
4979,78.501
4980,79.186
4981,79.188
4982,78.286
4983,81.283
4984,78.606
4985,77.817
4986,77.113
4987,75.934
4988,84.92
4989,79.54
4990,78.904
4991,79.296
4992,77.942
4993,78.315
4994,78.902
4995,78.905
4996,78.716
4997,76.843
4998,76.862
4999,79.159
5000,80.143
5001,77.562
5002,79.003
5003,76.207
5004,87.584
5005,78.635
5006,80.026
5007,76.794
5008,76.589
5009,76.065
5010,80.26
5011,79.723
5012,78.363
5013,78.499
5014,78.788
5015,78.999
5016,82.155
5017,80.282
5018,82.247
5019,77.84
5020,84.186
5021,80.623
5022,81.703
5023,78.804
5024,80.24
5025,79.632
5026,79.686
5027,81.583
5028,79.876
5029,79.536
5030,79.867
5031,80.196
5032,80.448
5033,80.884
5034,79.364
5035,83.414
5036,80.823
5037,77.504
5038,83.63
5039,78.288
5040,78.854
5041,77.219
5042,78.927
5043,78.748
5044,81.327
5045,81.417
5046,78.663
5047,83.27
5048,79.565
5049,81.914
5050,82.796
5051,80.723
5052,81.742
5053,77.628
5054,100.776
5055,77.853
5056,78.396
5057,78.877
5058,81.479
5059,88.187
5060,80.344
5061,78.188
5062,80.912
5063,78.961
5064,80.664
5065,79.258
5066,78.553
5067,78.841
5068,76.102
5069,78.518
5070,82.686
5071,81.965
5072,79.357
5073,80.749
5074,79.824
5075,85.498
5076,88.867
5077,79.822
5078,79.259
5079,79.581
5080,76.964
5081,86.363
5082,81.549
5083,80.393
5084,78.168
5085,79.896
5086,81.094
5087,80.495
5088,79.638
5089,81.911
5090,80.617
5091,80.083
5092,79.383
5093,81.799
5094,80.712
5095,80.988
5096,81.482
5097,80.497
5098,86.908
5099,81.691
5100,78.843
5101,79.934
5102,81.402
5103,80.56
5104,79.994
5105,81.338
5106,115.127
5107,84.188
5108,89.453
5109,82.505
5110,83.249
5111,78.302
5112,80.05
5113,82.769
5114,80.81
5115,81.113
5116,82.181
5117,78.918
5118,80.429
5119,82.859
5120,79.858
5121,79.959
5122,78.581
5123,82.867
5124,82.149
5125,80.624
5126,80.348
5127,81.293
5128,77.222
5129,84.624
5130,80.671
5131,80.648
5132,77.653
5133,79.546
5134,83.733
5135,81.337
5136,82.482
5137,80.457
5138,82.814
5139,81.1
5140,88.436
5141,82.098
5142,82.988
5143,81.7
5144,81.026
5145,78.479
5146,81.103
5147,79.663
5148,79.71
5149,78.21
5150,98.099
5151,80.314
5152,80.213
5153,81.514
5154,82.554
5155,81.003
5156,81.066
5157,81.507
5158,81.521
5159,83.803
5160,94.66
5161,81.333
5162,80.187
5163,81.8
5164,80.535
5165,79.298
5166,81.67
5167,80.297
5168,80.788
5169,79.714
5170,80.071
5171,82.639
5172,83.879
5173,82.9
5174,81.706
5175,80.726
5176,92.358
5177,82.383
5178,89.153
5179,77.986
5180,79.96
5181,81.651
5182,82.945
5183,81.55
5184,80.775
5185,81.78
5186,88.866
5187,83.861
5188,83.828
5189,82.098
5190,81.825
5191,78.001
5192,82.529
5193,83.231
5194,82.033
5195,79.286
5196,82.174
5197,82.046
5198,84.322
5199,83.8
5200,80.361
5201,82.256
5202,82.354
5203,89.018
5204,81.113
5205,81.498
5206,80.768
5207,79.947
5208,84.705
5209,81.18
5210,82.621
5211,82.138
5212,80.051
5213,81.715
5214,80.399
5215,81.892
5216,81.714
5217,82.473
5218,83.508
5219,83.992
5220,83.001
5221,80.978
5222,83.269
5223,83.506
5224,83.221
5225,82.615
5226,83.783
5227,77.605
5228,83.363
5229,83.894
5230,81.963
5231,81.216
5232,82.662
5233,82.738
5234,86.041
5235,87.345
5236,82.14
5237,80.283
5238,93.39
5239,87.197
5240,81.661
5241,82.377
5242,82.327
5243,83.655
5244,85.7
5245,83.146
5246,82.323
5247,80.224
5248,81.104
5249,83.539
5250,88.226
5251,83.778
5252,82.181
5253,84.89
5254,83.66
5255,84.145
5256,89.767
5257,91.81
5258,87.961
5259,88.135
5260,87.123
5261,85.185
5262,82.303
5263,82.153
5264,84.071
5265,83.183
5266,82.732
5267,83.118
5268,81.48
5269,80.921
5270,88.089
5271,85.019
5272,83.048
5273,80.132
5274,81.637
5275,83.498
5276,84.261
5277,83.3
5278,83.206
5279,82.305
5280,88.215
5281,83.829
5282,81.877
5283,84.484
5284,80.316
5285,82.25
5286,81.449
5287,85.066
5288,83.077
5289,80.355
5290,84.183
5291,87.055
5292,82.656
5293,83.164
5294,80.503
5295,82.359
5296,82.654
5297,81.67
5298,85.635
5299,82.592
5300,81.018
5301,87.261
5302,84.932
5303,81.539
5304,78.419
5305,83.83
5306,83.492
5307,87.892
5308,84.968
5309,83.958
5310,81.75
5311,86.615
5312,84.93
5313,83.446
5314,80.132
5315,83.377
5316,84.298
5317,82.954
5318,83.763
5319,83.151
5320,81.605
5321,84.242
5322,85.07
5323,82.948
5324,81.976
5325,82.056
5326,85.363
5327,82.646
5328,82.91
5329,85.354
5330,81.316
5331,85.564
5332,89.783
5333,84.06
5334,83.205
5335,83.758
5336,85.96
5337,82.91
5338,83.307
5339,82.401
5340,84.768
5341,87.142
5342,82.457
5343,83.289
5344,84.285
5345,80.208
5346,84.016
5347,83.178
5348,83.659
5349,81.173
5350,82.301
5351,89.156
5352,82.646
5353,85.14
5354,82.115
5355,82.079
5356,83.667
5357,82.221
5358,82.755
5359,113.13
5360,87.27
5361,91.482
5362,85.355
5363,83.766
5364,83.576
5365,84.012
5366,84.738
5367,84.154
5368,84.188
5369,80.149
5370,82.821
5371,85.981
5372,84.573
5373,83.534
5374,81.446
5375,83.827
5376,86.364
5377,83.427
5378,85.753
5379,85.088
5380,85.413
5381,88.869
5382,82.702
5383,84.474
5384,83.058
5385,82.196
5386,88.066
5387,83.933
5388,84.603
5389,84.369
5390,82.633
5391,86.625
5392,85.512
5393,83.301
5394,82.604
5395,81.906
5396,84.173
5397,84.16
5398,85.487
5399,85.031
5400,79.911
5401,84.481
5402,85.99
5403,85.02
5404,83.169
5405,84.595
5406,92.248
5407,86.489
5408,88.897
5409,85.379
5410,93.415
5411,94.704
5412,84.578
5413,85.84
5414,84.845
5415,81.895
5416,85.938
5417,95.31
5418,84.532
5419,84.262
5420,86.608
5421,86.322
5422,85.658
5423,85.326
5424,85.758
5425,83.198
5426,84.938
5427,85.387
5428,85.208
5429,83.403
5430,81.353
5431,86.723
5432,84.329
5433,86.04
5434,83.363
5435,81.936
5436,87.347
5437,85.375
5438,85.404
5439,82.068
5440,84.029
5441,85.285
5442,86.32
5443,84.536
5444,85.881
5445,82.008
5446,86.268
5447,88.368
5448,90.362
5449,83.903
5450,84.011
5451,86.47
5452,86.689
5453,86.063
5454,86.53
5455,84.704
5456,94.733
5457,84.899
5458,87.672
5459,83.049
5460,82.063
5461,84.685
5462,87.529
5463,86.339
5464,84.863
5465,84.959
5466,86.942
5467,85.398
5468,86.43
5469,87.681
5470,85.825
5471,86.127
5472,84.577
5473,87.001
5474,85.618
5475,85.403
5476,87.818
5477,87.862
5478,85.055
5479,86.032
5480,84.808
5481,86.4
5482,87.675
5483,86.588
5484,85.307
5485,83.807
5486,88.58
5487,88.277
5488,86.588
5489,86.646
5490,87.41
5491,90.472
5492,84.549
5493,86.62
5494,83.49
5495,84.299
5496,87.425
5497,86.123
5498,84.544
5499,88.168
5500,83.854
5501,89.624
5502,88.513
5503,83.859
5504,83.664
5505,85.286
5506,85.162
5507,85.46
5508,87.143
5509,87.166
5510,85.299
5511,87.859
5512,87.279
5513,86.855
5514,84.568
5515,82.934
5516,87.472
5517,86.312
5518,91.432
5519,82.982
5520,85.05
5521,87.767
5522,86.719
5523,99.657
5524,92.185
5525,92.524
5526,89.036
5527,88.109
5528,86.668
5529,88.69
5530,116.236
5531,110.595
5532,109.431
5533,92.948
5534,88.414
5535,89.065
5536,88.017
5537,86.625
5538,87.453
5539,99.289
5540,97.973
5541,93.422
5542,89.73
5543,89.007
5544,89.561
5545,87.135
5546,87.562
5547,86.115
5548,86.008
5549,86.76
5550,87.702
5551,86.201
5552,85.283
5553,88.591
5554,87.991
5555,87.386
5556,85.52
5557,87.518
5558,88.419
5559,86.465
5560,84.766
5561,84.524
5562,85.98
5563,86.185
5564,86.335
5565,86.285
5566,83.526
5567,85.44
5568,86.649
5569,87.217
5570,85.313
5571,86.443
5572,89.77
5573,93.148
5574,92.238
5575,89.185
5576,87.4
5577,97.16
5578,87.94
5579,87.972
5580,124.415
5581,93.016
5582,92.678
5583,89.277
5584,87.375
5585,88.249
5586,88.112
5587,107.206
5588,87.701
5589,100.661
5590,86.2
5591,89.011
5592,88.563
5593,88.462
5594,89.56
5595,93.962
5596,94.173
5597,92.483
5598,88.402
5599,90.788
5600,88.29
5601,88.129
5602,90.581
5603,87.186
5604,85.685
5605,84.144
5606,87.813
5607,89.991
5608,97.073
5609,98.07
5610,110.781
5611,110.618
5612,109.036
5613,99.997
5614,96.373
5615,93.743
5616,91.987
5617,90.028
5618,95.851
5619,90.942
5620,90.48
5621,87.942
5622,85.844
5623,87.547
5624,88.431
5625,89.753
5626,88.185
5627,87.418
5628,88.396
5629,88.948
5630,98.071
5631,126.07
5632,101.524
5633,96.768
5634,93.543
5635,90.133
5636,90.301
5637,91
5638,89.142
5639,91.216
5640,85.657
5641,88.804
5642,96.339
5643,87.089
5644,85.694
5645,88.073
5646,86.736
5647,89.465
5648,86.315
5649,86.963
5650,85.942
5651,86.934
5652,89.633
5653,88.708
5654,86.689
5655,90.183
5656,89.942
5657,87.89
5658,89.213
5659,87.5
5660,86.286
5661,91.952
5662,102.31
5663,88.689
5664,86.626
5665,85.352
5666,90.916
5667,88.703
5668,88.601
5669,85.797
5670,85.382
5671,86.432
5672,89.613
5673,91.164
5674,88.234
5675,93.042
5676,88.616
5677,89.979
5678,87.923
5679,86.834
5680,90.249
5681,87.802
5682,87.219
5683,88.257
5684,88.965
5685,102.722
5686,90.621
5687,89.244
5688,87.175
5689,87.748
5690,94.399
5691,87.476
5692,84.88
5693,86.804
5694,93.54
5695,92.506
5696,88.467
5697,85.612
5698,87.544
5699,88.671
5700,87.494
5701,89.047
5702,88.082
5703,88.138
5704,91.339
5705,90.699
5706,90.047
5707,89.856
5708,86.856
5709,90.804
5710,88.905
5711,86.863
5712,87.801
5713,86.521
5714,92.911
5715,91.544
5716,89.687
5717,90.936
5718,89.67
5719,88.817
5720,89.001
5721,89.108
5722,87.934
5723,93.763
5724,89.887
5725,87.971
5726,91.243
5727,86.592
5728,90.691
5729,90.465
5730,86.6
5731,85.582
5732,88.53
5733,91.763
5734,90.178
5735,86.715
5736,87.818
5737,98.864
5738,88.688
5739,87.376
5740,88.416
5741,87.19
5742,90.555
5743,89.338
5744,89.066
5745,86.074
5746,90.369
5747,89.657
5748,91.05
5749,89.031
5750,93.004
5751,114.633
5752,90.651
5753,91.828
5754,87.389
5755,86.887
5756,93.535
5757,92.806
5758,91.104
5759,91.185
5760,90.517
5761,94.169
5762,89.686
5763,89.478
5764,89.076
5765,90.66
5766,95.001
5767,95.734
5768,97.757
5769,96.422
5770,95.597
5771,90.359
5772,91.017
5773,87.948
5774,90.784
5775,91.297
5776,87.502
5777,89.681
5778,88.806
5779,95.154
5780,91.221
5781,89.082
5782,88.857
5783,93.903
5784,92.422
5785,90.702
5786,88.136
5787,93.986
5788,90.217
5789,91.433
5790,88.068
5791,87.319
5792,88.752
5793,89.624
5794,91.384
5795,86.998
5796,88.781
5797,95.728
5798,91.306
5799,90.615
5800,90.492
5801,93.382
5802,91.958
5803,94.154
5804,89.415
5805,89.227
5806,87.125
5807,91.133
5808,88.451
5809,91.595
5810,88.389
5811,97.354
5812,91.861
5813,93.96
5814,88.306
5815,90.019
5816,89.67
5817,90.826
5818,90.253
5819,90.692
5820,91.354
5821,93.17
5822,87.851
5823,91.025
5824,90.059
5825,92.272
5826,89.987
5827,90.21
5828,90.033
5829,94.87
5830,91.925
5831,88.216
5832,88.545
5833,92.874
5834,90.622
5835,94.093
5836,88.926
5837,88.166
5838,90.56
5839,93.391
5840,89.403
5841,88.453
5842,88.368
5843,89.62
5844,94.15
5845,91.445
5846,86.963
5847,86.939
5848,91.493
5849,91.554
5850,87.359
5851,89.049
5852,88.686
5853,92.946
5854,92.166
5855,88.332
5856,90.223
5857,92.172
5858,89.149
5859,93.068
5860,89.042
5861,101.13
5862,131.409
5863,113.954
5864,108.569
5865,111.205
5866,102.064
5867,98.784
5868,94.727
5869,93.763
5870,92.669
5871,92.461
5872,89.936
5873,92.327
5874,92.508
5875,91.104
5876,92.451
5877,91.969
5878,91.771
5879,89.999
5880,91.173
5881,142.25
5882,132.463
5883,138.496
5884,106.917
5885,103.909
5886,97.413
5887,94.48
5888,93.825
5889,93.557
5890,93.244
5891,88.825
5892,88.047
5893,88.687
5894,95.918
5895,91.422
5896,88.946
5897,95.388
5898,96.964
5899,95.849
5900,93.686
5901,94.444
5902,96.512
5903,90.637
5904,94.541
5905,91.926
5906,88.873
5907,92.517
5908,91.356
5909,91.084
5910,91.209
5911,94.155
5912,93.526
5913,92.715
5914,91.714
5915,98.161
5916,92.094
5917,88.311
5918,90.888
5919,88.513
5920,91.938
5921,90.635
5922,91.096
5923,90.66
5924,89.353
5925,93.803
5926,90.222
5927,92.777
5928,91.088
5929,92.047
5930,94.983
5931,92.355
5932,89.495
5933,90.801
5934,99.382
5935,91.639
5936,89.51
5937,91.58
5938,92.582
5939,93.469
5940,91.717
5941,91.919
5942,91.207
5943,91.685
5944,92.617
5945,91.357
5946,90.875
5947,94.351
5948,99.094
5949,93.106
5950,110.333
5951,92.473
5952,90.051
5953,94.18
5954,91.089
5955,89.426
5956,90.294
5957,93.485
5958,92.338
5959,92.995
5960,90.484
5961,91.685
5962,91.944
5963,95.884
5964,92.592
5965,90.295
5966,94.525
5967,92.811
5968,90.206
5969,89.924
5970,91.518
5971,95.542
5972,90.897
5973,91.201
5974,89.227
5975,93.923
5976,92.558
5977,92.52
5978,91.473
5979,94.312
5980,93.745
5981,93.44
5982,90.765
5983,91.762
5984,105.092
5985,94.948
5986,90.184
5987,90.786
5988,93.654
5989,96.426
5990,94.468
5991,95.319
5992,93.141
5993,91.341
5994,98.121
5995,94.761
5996,91.879
5997,90.818
5998,93.441
5999,95.433
6000,92.197
6001,91.442
6002,91.507
6003,96.213
6004,91.015
6005,90.817
6006,91.514
6007,94.594
6008,93.086
6009,98.844
6010,93.374
6011,99.683
6012,92.865
6013,94.482
6014,89.897
6015,95.609
6016,95.249
6017,95.913
6018,95.426
6019,93.945
6020,94.601
6021,95.915
6022,92.818
6023,91.944
6024,92.613
6025,92.728
6026,93.374
6027,96.408
6028,91.71
6029,90.438
6030,98.777
6031,95.593
6032,95.632
6033,93.906
6034,92.156
6035,95.576
6036,93.969
6037,92.118
6038,93.681
6039,102.084
6040,95.671
6041,96.289
6042,90.796
6043,93.125
6044,94.708
6045,92.787
6046,91.749
6047,92.387
6048,92.692
6049,94.947
6050,91.915
6051,92.283
6052,92.222
6053,96.003
6054,93.989
6055,93.588
6056,92.218
6057,94.607
6058,93.726
6059,94.63
6060,95.103
6061,92.672
6062,94.938
6063,94.518
6064,91.236
6065,92.478
6066,93.381
6067,94.023
6068,92.258
6069,92.261
6070,93.092
6071,95.587
6072,94.114
6073,93.42
6074,93.715
6075,97.689
6076,95.725
6077,94.359
6078,93.223
6079,96.107
6080,97.848
6081,95.828
6082,92.773
6083,93.678
6084,99.542
6085,95.029
6086,96.243
6087,94.109
6088,104.561
6089,98.026
6090,91.919
6091,93.039
6092,94.994
6093,96.235
6094,95.297
6095,91.76
6096,94.353
6097,94.675
6098,96.812
6099,94.751
6100,97.282
6101,92.868
6102,97.211
6103,95.225
6104,95.342
6105,92.519
6106,95.709
6107,94.498
6108,94.28
6109,97.106
6110,94.314
6111,96.301
6112,108.226
6113,100.292
6114,100.774
6115,97.047
6116,95.377
6117,96.307
6118,93.173
6119,96.992
6120,93.946
6121,92.749
6122,92.02
6123,93.661
6124,95.022
6125,91.762
6126,94.421
6127,90.367
6128,94.453
6129,93.12
6130,96.328
6131,93.36
6132,92.611
6133,92.682
6134,93.595
6135,90.876
6136,100.265
6137,93.33
6138,93.71
6139,91.937
6140,94.237
6141,95.815
6142,94.61
6143,91.477
6144,92.701
6145,92.407
6146,92.771
6147,92.915
6148,93.678
6149,96.412
6150,95.822
6151,95.673
6152,105.225
6153,112.454
6154,113.797
6155,107.871
6156,106.719
6157,105.063
6158,101.193
6159,97.077
6160,100.401
6161,97.487
6162,94.62
6163,93.886
6164,94.108
6165,95.85
6166,93.935
6167,96.908
6168,98.659
6169,96.132
6170,96.569
6171,94.329
6172,90.99
6173,96.52
6174,94.015
6175,93.746
6176,96.883
6177,95.595
6178,93.86
6179,96.623
6180,93.47
6181,93.293
6182,96.288
6183,94.608
6184,94.744
6185,94.667
6186,97.333
6187,92.344
6188,97.133
6189,94.031
6190,97.466
6191,96.757
6192,93.75
6193,93.327
6194,97.129
6195,94.609
6196,95.273
6197,91.158
6198,98.785
6199,97.6
6200,94.15
6201,92.448
6202,94.601
6203,94.128
6204,94.097
6205,93.804
6206,89.923
6207,102.621
6208,95.22
6209,94.416
6210,94.478
6211,94.816
6212,95.756
6213,94.502
6214,95.411
6215,94.256
6216,97.988
6217,97.856
6218,93.191
6219,94.75
6220,98.353
6221,95.263
6222,94.376
6223,93.69
6224,95.251
6225,95.502
6226,93.274
6227,93.358
6228,93.579
6229,96.949
6230,99.782
6231,97.591
6232,95.229
6233,96.375
6234,96.342
6235,99.142
6236,106.304
6237,101.5
6238,101.437
6239,96.415
6240,95.355
6241,99.666
6242,93.992
6243,94.727
6244,94.187
6245,96.519
6246,95.323
6247,96.629
6248,95.945
6249,95.269
6250,96.191
6251,95.154
6252,97.082
6253,94.412
6254,95.474
6255,95.604
6256,96.307
6257,96.539
6258,95.701
6259,97.047
6260,96.899
6261,95.41
6262,95.032
6263,94.794
6264,94.242
6265,93.524
6266,94.048
6267,96.301
6268,95.724
6269,95.137
6270,98.143
6271,94.919
6272,96.631
6273,93.419
6274,99.924
6275,97.137
6276,93.795
6277,94.423
6278,94.027
6279,93.472
6280,91.975
6281,92.852
6282,95.195
6283,95.43
6284,95.33
6285,97.455
6286,96.169
6287,100.311
6288,98.191
6289,96.035
6290,95.074
6291,101.678
6292,96.094
6293,96.576
6294,96.491
6295,96.083
6296,95.507
6297,94.836
6298,96.211
6299,91.752
6300,97.262
6301,95.026
6302,95.879
6303,99.038
6304,96.893
6305,97.579
6306,97.133
6307,97.715
6308,99.258
6309,96.967
6310,97.526
6311,102.187
6312,104.498
6313,103.911
6314,95.51
6315,97.048
6316,96.455
6317,101.018
6318,97.465
6319,99.016
6320,97.173
6321,102.784
6322,96.633
6323,96.093
6324,97.076
6325,99.167
6326,99.459
6327,98.083
6328,99.271
6329,97.252
6330,96.822
6331,96.496
6332,95.275
6333,100.861
6334,95.63
6335,95.773
6336,98.252
6337,95.715
6338,100.37
6339,98.107
6340,99.007
6341,96.143
6342,99.791
6343,98.006
6344,95.969
6345,97.051
6346,97.022
6347,98.724
6348,98.703
6349,97.611
6350,97.215
6351,99.813
6352,126.076
6353,103.738
6354,107.992
6355,104.575
6356,99.833
6357,99.783
6358,95.364
6359,99.129
6360,103.782
6361,99.064
6362,97.988
6363,98.344
6364,102.039
6365,97.973
6366,98.343
6367,96.009
6368,99.062
6369,95.857
6370,97.483
6371,96.749
6372,101.313
6373,98.305
6374,98.08
6375,97.093
6376,99.691
6377,98.972
6378,100.402
6379,97.429
6380,97.385
6381,102.233
6382,98.052
6383,97.279
6384,100.147
6385,97.782
6386,97.161
6387,97.727
6388,101.983
6389,100.649
6390,113.132
6391,97.471
6392,95.39
6393,99.922
6394,99.541
6395,99.545
6396,98.22
6397,106.551
6398,103.024
6399,101.621
6400,98.234
6401,106.341
6402,96.927
6403,97.173
6404,99.817
6405,100.557
6406,98.123
6407,98.238
6408,97.821
6409,97.446
6410,99.872
6411,99.75
6412,98.634
6413,98.321
6414,98.797
6415,101.552
6416,100.193
6417,99.425
6418,97.53
6419,100.609
6420,100.424
6421,100.913
6422,97.482
6423,101.246
6424,100.663
6425,99.268
6426,98.574
6427,102.23
6428,100.981
6429,102.129
6430,97.928
6431,98.415
6432,100.427
6433,113.315
6434,98.642
6435,97.776
6436,104.393
6437,99.297
6438,98.191
6439,97.444
6440,99.235
6441,101.336
6442,99.219
6443,99.209
6444,97.771
6445,101.426
6446,97.723
6447,97.473
6448,100.46
6449,96.887
6450,100.386
6451,97.687
6452,100.599
6453,101.59
6454,101.961
6455,106.878
6456,100.355
6457,107.359
6458,100.988
6459,99.824
6460,100.838
6461,100.805
6462,101.294
6463,101.197
6464,100.823
6465,99.251
6466,100.302
6467,103.616
6468,99.142
6469,99.554
6470,101.276
6471,100.328
6472,101.97
6473,100.51
6474,103.503
6475,102.066
6476,100.095
6477,99.091
6478,109.044
6479,100.933
6480,99.825
6481,101.824
6482,99.671
6483,99.93
6484,98.653
6485,100.142
6486,99.409
6487,99.686
6488,100.676
6489,98.162
6490,99.117
6491,107.662
6492,101.587
6493,101.214
6494,99.093
6495,105.191
6496,103.289
6497,102.501
6498,97.602
6499,99.706
6500,104.069
6501,101.441
6502,99.987
6503,100.083
6504,100.698
6505,103.81
6506,97.963
6507,100.211
6508,103.002
6509,99.557
6510,99.582
6511,100.254
6512,102.161
6513,102.282
6514,100.317
6515,98.545
6516,99.555
6517,101.344
6518,100.009
6519,100.343
6520,101.609
6521,101.914
6522,102.12
6523,97.052
6524,98.562
6525,98.276
6526,101.042
6527,99.129
6528,99.657
6529,103.903
6530,105.907
6531,101.507
6532,99.107
6533,103.805
6534,104.3
6535,98.948
6536,99.726
6537,100.337
6538,101.135
6539,99.358
6540,98.041
6541,101.769
6542,101.904
6543,100.809
6544,101.373
6545,100.435
6546,102.026
6547,97.923
6548,99.041
6549,99.534
6550,101.62
6551,100.368
6552,97.935
6553,100.458
6554,100.885
6555,102.721
6556,100.223
6557,100.216
6558,101.309
6559,103.339
6560,100.213
6561,104.902
6562,102.238
6563,106.76
6564,105.518
6565,98.289
6566,106.175
6567,104.504
6568,103.142
6569,98.657
6570,103.532
6571,102.341
6572,100.645
6573,101.029
6574,103.097
